episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
2133,500,0.0,-2.895,-0.00579,-2.03,-0.37,-0.2,-0.295
2134,500,0.0,-6.46,-0.01292,-2.415,-0.24,-0.99,-2.815
2135,500,0.0,-2.07,-0.00414,-0.515,-0.19,-0.65,-0.715
2136,500,0.0,-0.66,-0.00132,-1.355,2.32,-1.365,-0.26
2137,500,0.0,-1.795,-0.00359,0.005,-2.175,1.35,-0.975
2138,500,0.0,-2.33,-0.00466,-0.25,-0.285,-1.43,-0.365
2139,500,0.0,-3.15,-0.0063,-0.255,-0.105,-0.355,-2.435
2140,500,0.0,-1.55,-0.0031,-0.4,-0.305,-0.375,-0.47
2141,500,0.0,-6.19,-0.01238,-2.515,-3.075,-0.54,-0.06
2142,500,0.0,-2.445,-0.00489,-0.885,-0.275,-0.29,-0.995
2143,500,0.0,-0.805,-0.00161,-0.12,-0.205,-0.145,-0.335
2144,500,0.0,-2.74,-0.00548,-0.55,-0.61,-0.455,-1.125
2145,500,0.0,-4.335,-0.00867,-0.34,-1.885,-1.68,-0.43
2146,500,0.0,-3.73,-0.00746,-0.985,-2.54,-0.105,-0.1
2147,500,0.0,-3.05,-0.0061,-0.275,-2.295,-0.315,-0.165
2148,500,0.0,-7.89,-0.01578,-3.0,-1.065,-0.505,-3.32
2149,500,0.0,0.485,0.00097,-1.935,2.775,-0.125,-0.23
2150,500,0.0,-1.925,-0.00385,-0.525,-0.925,-0.235,-0.24
2151,500,0.0,-2.005,-0.00401,-0.195,-0.84,-0.27,-0.7
2152,500,0.0,-1.66,-0.00332,-0.21,-0.235,1.605,-2.82
2153,500,0.0,-1.18,-0.00236,-0.445,-0.045,-0.285,-0.405
2154,500,0.0,-2.805,-0.00561,-0.34,-0.25,-1.285,-0.93
2155,500,0.0,-3.45,-0.0069,-1.675,-0.08,-1.59,-0.105
2156,500,0.0,-1.885,-0.00377,-1.145,-0.335,-0.1,-0.305
2157,500,0.0,-1.655,-0.00331,-0.64,-0.365,-0.37,-0.28
2158,500,0.0,-3.66,-0.00732,-0.27,-0.16,-2.385,-0.845
2159,500,0.0,-4.65,-0.0093,-0.77,-1.71,-1.98,-0.19
2160,500,0.0,-4.195,-0.00839,-0.275,-0.86,-0.34,-2.72
2161,500,0.0,-1.53,-0.00306,-0.35,-0.63,-0.415,-0.135
2162,500,0.0,-1.985,-0.00397,-0.095,-0.21,-1.465,-0.215
2163,500,0.0,-4.74,-0.00948,-1.7,-0.165,-0.625,-2.25
2164,500,0.0,-0.305,-0.00061,-0.155,-0.025,-0.06,-0.065
2165,500,0.0,-2.035,-0.00407,-0.22,-0.19,-0.34,-1.285
2166,500,0.0,-0.965,-0.00193,-0.275,-0.24,-0.12,-0.33
2167,500,0.0,-2.155,-0.00431,-0.2,-1.2,0.015,-0.77
2168,500,0.0,-1.86,-0.00372,-0.35,-0.285,-0.32,-0.905
2169,500,0.0,-2.84,-0.00568,-0.345,-2.095,-0.335,-0.065
2170,500,0.0,-1.125,-0.00225,-0.215,-0.23,-0.465,-0.215
2171,500,0.0,-3.45,-0.0069,-0.11,-1.365,-0.22,-1.755
2172,500,0.0,-0.905,-0.00181,-0.145,-0.535,-0.175,-0.05
2173,500,0.0,-5.09,-0.01018,-0.33,-0.46,-1.21,-3.09
2174,500,0.0,-6.32,-0.01264,-1.815,-2.81,-0.295,-1.4
2175,500,0.0,-2.4,-0.0048,-0.365,-0.82,-0.34,-0.875
2176,500,0.0,1.365,0.00273,-0.34,2.565,-0.44,-0.42
2177,500,0.0,-3.475,-0.00695,-0.295,-2.735,-0.3,-0.145
2178,500,0.0,-3.085,-0.00617,-0.8,-0.935,-0.86,-0.49
2179,500,0.0,-6.28,-0.01256,-2.88,-1.515,-0.925,-0.96
2180,500,0.0,-2.525,-0.00505,-0.32,-0.29,-0.4,-1.515
2181,500,0.0,-4.0,-0.008,-0.3,-1.985,-1.345,-0.37
2182,500,0.0,-2.0,-0.004,-0.53,-0.66,-0.53,-0.28
2183,500,0.0,-4.45,-0.0089,-1.47,-0.38,-1.585,-1.015
2184,500,0.0,-1.15,-0.0023,-0.075,-0.295,-0.375,-0.405
2185,500,0.0,-3.415,-0.00683,-2.24,-0.33,-0.475,-0.37
2186,500,0.0,-1.565,-0.00313,-0.465,-0.24,-0.375,-0.485
2187,500,0.0,-6.725,-0.01345,-0.855,-3.725,0.13,-2.275
2188,500,0.0,0.37,0.00074,2.115,-0.625,-0.57,-0.55
2189,500,0.0,-1.845,-0.00369,-0.425,-0.285,-0.45,-0.685
2190,500,0.0,-1.485,-0.00297,-0.09,-0.465,-0.48,-0.45
2191,500,0.0,-2.455,-0.00491,-1.26,-0.475,-0.455,-0.265
2192,500,0.0,-3.06,-0.00612,-0.33,-0.51,-0.57,-1.65
2193,500,0.0,-4.595,-0.00919,-1.785,-0.4,-2.07,-0.34
2194,500,0.0,-0.965,-0.00193,-0.12,-0.31,-0.175,-0.36
2195,500,0.0,-0.99,-0.00198,-0.245,-0.24,-0.215,-0.29
2196,500,0.0,-4.635,-0.00927,-1.41,-0.075,-2.715,-0.435
2197,500,0.0,3.925,0.00785,2.68,1.88,-0.12,-0.515
2198,500,0.0,-2.595,-0.00519,-0.995,-0.04,-0.78,-0.78
2199,500,0.0,-2.495,-0.00499,-0.115,-0.33,-0.61,-1.44
2200,500,0.0,0.585,0.00117,-0.72,-0.365,2.63,-0.96
2201,500,0.0,-5.855,-0.01171,-2.775,-0.17,-0.11,-2.8
2202,500,0.0,-0.9,-0.0018,-0.15,-0.14,-0.235,-0.375
2203,500,0.0,-5.2,-0.0104,-2.48,-1.65,-0.735,-0.335
2204,500,0.0,-2.09,-0.00418,-0.285,-0.585,-0.825,-0.395
2205,500,0.0,-0.875,-0.00175,-0.185,-0.29,-0.22,-0.18
2206,500,0.0,-3.96,-0.00792,-1.685,-1.9,-0.38,0.005
2207,500,0.0,-0.655,-0.00131,-0.56,0.085,-0.065,-0.115
2208,500,0.0,-2.28,-0.00456,-0.535,-0.545,-0.505,-0.695
2209,500,0.0,-3.485,-0.00697,1.45,-1.94,-2.385,-0.61
2210,500,0.0,-1.1,-0.0022,-0.33,-0.305,-0.295,-0.17
2211,500,0.0,-1.54,-0.00308,-0.33,-0.49,-0.26,-0.46
2212,500,0.0,-4.195,-0.00839,-2.105,-0.96,-0.725,-0.405
2213,500,0.0,-1.905,-0.00381,-0.73,-0.25,-0.505,-0.42
2214,500,0.0,1.555,0.00311,-0.225,-0.425,-0.29,2.495
2215,500,0.0,-1.435,-0.00287,-0.24,-0.025,-0.565,-0.605
2216,500,0.0,-3.245,-0.00649,-0.285,-0.2,-2.6,-0.16
2217,500,0.0,-1.74,-0.00348,0.075,-0.835,-0.4,-0.58
2218,500,0.0,-5.905,-0.01181,-1.095,-1.17,-3.09,-0.55
2219,500,0.0,-1.09,-0.00218,-0.275,-0.295,-0.245,-0.275
2220,500,0.0,-4.435,-0.00887,-2.22,-2.12,-0.11,0.015
2221,500,0.0,-4.415,-0.00883,-0.76,-2.42,-2.935,1.7
2222,500,0.0,-1.335,-0.00267,-0.68,-0.15,-0.14,-0.365
2223,500,0.0,-2.415,-0.00483,-1.22,-0.235,-0.32,-0.64
2224,500,0.0,-2.435,-0.00487,-0.28,-1.18,-0.025,-0.95
2225,500,0.0,-2.02,-0.00404,-0.415,0.04,-0.305,-1.34
2226,500,0.0,-2.04,-0.00408,0.26,-0.32,-0.045,-1.935
2227,500,0.0,-6.085,-0.01217,-1.845,-0.72,-2.68,-0.84
2228,500,0.0,-2.315,-0.00463,-0.02,-0.385,-0.29,-1.62
2229,500,0.0,1.645,0.00329,2.355,-0.325,-0.27,-0.115
2230,500,0.0,-1.6,-0.0032,-0.43,-0.38,-0.41,-0.38
2231,500,0.0,-2.125,-0.00425,-0.36,-1.02,-0.42,-0.325
2232,500,0.0,-1.09,-0.00218,-0.27,-0.32,-0.155,-0.345
2233,500,0.0,0.73,0.00146,-1.065,2.555,-0.505,-0.255
2234,500,0.0,-6.775,-0.01355,-0.895,-2.905,-0.095,-2.88
2235,500,0.0,-2.98,-0.00596,-0.26,-0.91,-0.95,-0.86
2236,500,0.0,-1.92,-0.00384,-0.51,-0.4,-0.475,-0.535
2237,500,0.0,-1.33,-0.00266,-0.35,-0.54,-0.355,-0.085
2238,500,0.0,-10.79,-0.02158,-2.275,-2.28,-2.74,-3.495
2239,500,0.0,-2.695,-0.00539,-0.47,-0.385,-1.045,-0.795
2240,500,0.0,-1.93,-0.00386,-0.395,-0.82,-0.565,-0.15
2241,500,0.0,-2.86,-0.00572,-1.425,-3.85,-0.33,2.745
2242,500,0.0,-2.09,-0.00418,-0.67,-0.54,-0.455,-0.425
2243,500,0.0,-3.105,-0.00621,-0.305,-1.9,-0.695,-0.205
2244,500,0.0,-3.855,-0.00771,-0.28,-3.055,-0.25,-0.27
2245,500,0.0,-3.62,-0.00724,-1.5,-0.08,-1.24,-0.8
2246,500,0.0,-6.555,-0.01311,-0.895,-2.565,-0.035,-3.06
2247,500,0.0,-3.81,-0.00762,-0.1,-2.62,-0.53,-0.56
2248,500,0.0,-1.2,-0.0024,-0.51,-0.605,-0.155,0.07
2249,500,0.0,-1.485,-0.00297,-0.84,-0.345,-0.265,-0.035
2250,500,0.0,-1.28,-0.00256,1.165,-2.1,-0.12,-0.225
2251,500,0.0,-1.445,-0.00289,-0.355,-0.495,-0.465,-0.13
2252,500,0.0,-2.645,-0.00529,-0.885,-1.3,-0.125,-0.335
2253,500,0.0,-2.07,-0.00414,-0.265,-0.685,-0.885,-0.235
2254,500,0.0,-1.47,-0.00294,-0.445,-0.52,-0.52,0.015
2255,500,0.0,-5.105,-0.01021,-1.585,-0.945,0.025,-2.6
2256,500,0.0,-5.79,-0.01158,-3.87,-0.725,-1.08,-0.115
2257,500,0.0,-1.295,-0.00259,-0.325,-0.35,-0.31,-0.31
2258,500,0.0,-1.495,-0.00299,-0.705,-0.435,-0.19,-0.165
2259,500,0.0,-0.785,-0.00157,-0.24,-0.21,-0.165,-0.17
2260,500,0.0,2.24,0.00448,-0.115,-0.015,-0.275,2.645
2261,500,0.0,-2.76,-0.00552,-0.1,-0.225,-2.27,-0.165
2262,500,0.0,1.26,0.00252,-0.145,-0.11,-0.285,1.8
2263,500,0.0,-5.875,-0.01175,-1.415,0.02,-1.485,-2.995
2264,500,0.0,-1.575,-0.00315,-0.455,-0.38,-0.405,-0.335
2265,500,0.0,-0.88,-0.00176,-0.295,-0.17,-0.405,-0.01
2266,500,0.0,-2.005,-0.00401,-0.585,-1.16,0.035,-0.295
2267,500,0.0,-3.945,-0.00789,-0.795,-0.02,-2.91,-0.22
2268,500,0.0,-1.53,-0.00306,-0.65,-0.185,-0.525,-0.17
2269,500,0.0,-4.14,-0.00828,-0.055,-2.245,-0.385,-1.455
2270,500,0.0,-3.26,-0.00652,-0.45,-1.165,-1.215,-0.43
2271,500,0.0,-4.595,-0.00919,-0.575,-0.38,-0.35,-3.29
2272,500,0.0,-9.685,-0.01937,-2.97,-1.815,-2.32,-2.58
2273,500,0.0,-1.02,-0.00204,-0.345,-0.325,0.025,-0.375
2274,500,0.0,-1.15,-0.0023,-0.45,-0.17,-0.32,-0.21
2275,500,0.0,0.69,0.00138,1.555,-0.3,-0.26,-0.305
2276,500,0.0,-2.275,-0.00455,0.23,-0.69,-1.34,-0.475
2277,500,0.0,-1.93,-0.00386,-0.18,-0.7,-0.415,-0.635
2278,500,0.0,-1.47,-0.00294,-0.02,-0.275,-0.405,-0.77
2279,500,0.0,-1.57,-0.00314,-0.31,-0.05,-0.43,-0.78
2280,500,0.0,-2.705,-0.00541,-1.485,-0.63,-0.285,-0.305
2281,500,0.0,-0.845,-0.00169,-0.265,-0.16,-0.22,-0.2
2282,500,0.0,4.415,0.00883,-0.245,-0.23,2.495,2.395
2283,500,0.0,-1.825,-0.00365,-0.14,-0.39,-0.515,-0.78
2284,500,0.0,-1.535,-0.00307,-2.405,-0.15,1.25,-0.23
2285,500,0.0,-1.585,-0.00317,-0.26,-0.515,-0.33,-0.48
2286,500,0.0,-3.24,-0.00648,-0.7,-0.305,-0.445,-1.79
2287,500,0.0,-3.17,-0.00634,-1.635,-0.09,-0.885,-0.56
2288,500,0.0,1.565,0.00313,-0.38,-0.04,2.27,-0.285
2289,500,0.0,-2.6,-0.0052,-0.18,-0.365,-1.52,-0.535
2290,500,0.0,-0.86,-0.00172,-0.185,-0.26,-0.11,-0.305
2291,500,0.0,-8.12,-0.01624,-1.585,-3.135,-0.735,-2.665
2292,500,0.0,-0.705,-0.00141,-0.29,-0.035,-0.26,-0.12
2293,500,0.0,-2.65,-0.0053,-0.62,-0.18,-1.615,-0.235
2294,500,0.0,-1.315,-0.00263,-0.21,-0.395,-0.505,-0.205
2295,500,0.0,-2.175,-0.00435,-0.88,-0.65,-0.285,-0.36
2296,500,0.0,-6.6,-0.0132,-2.945,-1.545,-2.025,-0.085
2297,500,0.0,-3.32,-0.00664,-0.35,-1.685,-1.155,-0.13
2298,500,0.0,-3.475,-0.00695,-0.015,-0.885,-0.3,-2.275
2299,500,0.0,-1.18,-0.00236,-0.26,-0.14,-0.405,-0.375
2300,500,0.0,-1.155,-0.00231,-0.245,-0.27,-0.22,-0.42
2301,500,0.0,-1.07,-0.00214,-0.19,-0.325,-0.315,-0.24
2302,500,0.0,-1.2,-0.0024,-0.38,-0.325,-0.14,-0.355
2303,500,0.0,-1.03,-0.00206,-1.115,-0.95,1.1,-0.065
2304,500,0.0,-2.345,-0.00469,-0.505,-1.26,-0.295,-0.285
2305,500,0.0,-1.35,-0.0027,-0.21,-0.07,-0.925,-0.145
2306,500,0.0,-0.905,-0.00181,-0.235,-0.29,0.04,-0.42
2307,500,0.0,-1.64,-0.00328,-0.605,-0.175,-0.265,-0.595
2308,500,0.0,-5.63,-0.01126,-1.445,-0.065,-1.805,-2.315
2309,500,0.0,-0.945,-0.00189,0.025,-0.51,0.4,-0.86
2310,500,0.0,-5.535,-0.01107,-2.185,-1.35,-0.16,-1.84
2311,500,0.0,-2.125,-0.00425,-1.57,-0.09,-0.385,-0.08
2312,500,0.0,-2.72,-0.00544,0.17,0.085,-0.305,-2.67
2313,500,0.0,-1.835,-0.00367,-0.23,-1.055,-0.15,-0.4
2314,500,0.0,-1.32,-0.00264,-0.26,-0.22,-0.66,-0.18
2315,500,0.0,2.825,0.00565,-0.02,2.3,-0.325,0.87
2316,500,0.0,1.9,0.0038,-0.08,2.055,-0.075,-0.0
2317,500,0.0,-0.655,-0.00131,-0.125,-0.39,-0.045,-0.095
2318,500,0.0,-4.17,-0.00834,-1.76,-2.02,-0.055,-0.335
2319,500,0.0,-2.16,-0.00432,-0.37,-0.33,-1.05,-0.41
2320,500,0.0,-0.445,-0.00089,-0.135,-0.13,-0.115,-0.065
2321,500,0.0,-2.045,-0.00409,-0.455,-0.225,-0.64,-0.725
2322,500,0.0,-0.8,-0.0016,-0.325,-0.07,-0.28,-0.125
2323,500,0.0,-4.515,-0.00903,-2.12,-2.345,-0.04,-0.01
2324,500,0.0,-0.735,-0.00147,-0.325,-0.1,-0.275,-0.035
2325,500,0.0,-5.02,-0.01004,-0.165,-0.18,-2.975,-1.7
2326,500,0.0,-0.715,-0.00143,-0.235,-0.29,-0.98,0.79
2327,500,0.0,-5.035,-0.01007,-0.565,-0.52,-1.965,-1.985
2328,500,0.0,-4.29,-0.00858,-0.31,-1.095,-0.895,-1.99
2329,500,0.0,-1.95,-0.0039,-0.57,-0.225,-0.48,-0.675
2330,500,0.0,-1.465,-0.00293,-0.505,-0.255,-0.63,-0.075
2331,500,0.0,-6.07,-0.01214,-0.44,-2.62,-0.865,-2.145
2332,500,0.0,-3.49,-0.00698,-0.425,-0.42,-2.135,-0.51
2333,500,0.0,-1.805,-0.00361,-0.485,-0.425,-0.47,-0.425
2334,500,0.0,-1.1,-0.0022,-0.32,-0.205,-0.3,-0.275
2335,500,0.0,-2.625,-0.00525,-0.34,-0.915,-1.3,-0.07
2336,500,0.0,-1.01,-0.00202,-0.255,-0.305,-0.235,-0.215
2337,500,0.0,-1.245,-0.00249,-0.305,-0.385,-0.355,-0.2
2338,500,0.0,-0.41,-0.00082,-0.025,-0.08,-0.17,-0.135
2339,500,0.0,-3.8,-0.0076,-2.965,-0.265,-0.355,-0.215
2340,500,0.0,-1.535,-0.00307,-0.33,-0.735,-0.3,-0.17
2341,500,0.0,-0.6,-0.0012,0.025,-0.055,-0.13,-0.44
2342,500,0.0,-14.29,-0.02858,-5.255,-3.785,-2.5,-2.75
2343,500,0.0,-1.185,-0.00237,-0.455,-0.0,-0.34,-0.39
2344,500,0.0,-1.52,-0.00304,-0.355,-0.495,-0.335,-0.335
2345,500,0.0,-0.51,-0.00102,-0.4,-0.39,-1.795,2.075
2346,500,0.0,-2.64,-0.00528,-0.645,-1.095,-0.445,-0.455
2347,500,0.0,-8.535,-0.01707,-3.775,-0.005,-4.62,-0.135
2348,500,0.0,-1.045,-0.00209,-0.255,-0.275,-0.285,-0.23
2349,500,0.0,-1.735,-0.00347,-0.28,-0.34,-0.45,-0.665
2350,500,0.0,-1.475,-0.00295,-0.315,-0.55,-0.245,-0.365
2351,500,0.0,-1.145,-0.00229,-0.385,-0.37,-0.25,-0.14
2352,500,0.0,-2.27,-0.00454,-0.035,-0.29,-0.205,-1.74
2353,500,0.0,-1.84,-0.00368,-0.22,-0.1,-0.51,-1.01
2354,500,0.0,-1.555,-0.00311,-0.425,-0.23,-0.49,-0.41
2355,500,0.0,-3.75,-0.0075,-0.18,-1.375,-0.05,-2.145
2356,500,0.0,-3.175,-0.00635,-0.35,-0.21,-0.18,-2.435
2357,500,0.0,-2.215,-0.00443,-1.165,-0.315,-0.42,-0.315
2358,500,0.0,-2.765,-0.00553,-0.2,-0.605,-0.22,-1.74
2359,500,0.0,-0.885,-0.00177,-0.38,-0.295,-0.285,0.075
2360,500,0.0,-6.84,-0.01368,-0.685,-0.11,-1.155,-4.89
2361,500,0.0,1.295,0.00259,2.15,-0.11,-0.39,-0.355
2362,500,0.0,-0.53,-0.00106,-0.12,-0.215,-0.095,-0.1
2363,500,0.0,-2.655,-0.00531,-1.96,-0.57,-0.07,-0.055
2364,500,0.0,-1.235,-0.00247,-0.45,-0.44,-0.065,-0.28
2365,500,0.0,-0.605,-0.00121,-0.285,-0.205,-0.065,-0.05
2366,500,0.0,-5.835,-0.01167,-2.55,-1.82,-1.37,-0.095
2367,500,0.0,-1.225,-0.00245,-0.425,-0.215,-0.28,-0.305
2368,500,0.0,-3.945,-0.00789,-1.695,-0.15,-1.815,-0.285
2369,500,0.0,-1.195,-0.00239,-0.28,-0.415,-0.315,-0.185
2370,500,0.0,-5.87,-0.01174,-2.21,-3.25,-0.45,0.04
2371,500,0.0,-1.125,-0.00225,-0.13,-0.215,-0.72,-0.06
2372,500,0.0,-0.43,-0.00086,0.085,-0.265,-0.185,-0.065
2373,500,0.0,-2.71,-0.00542,-1.63,-0.335,-0.53,-0.215
2374,500,0.0,-1.09,-0.00218,-0.27,-0.255,-0.235,-0.33
2375,500,0.0,-11.91,-0.02382,-0.29,-8.305,-2.935,-0.38
2376,500,0.0,1.415,0.00283,-0.335,-0.245,2.37,-0.375
2377,500,0.0,-1.02,-0.00204,-0.275,-0.28,-0.335,-0.13
2378,500,0.0,-1.505,-0.00301,-0.405,-0.285,-0.42,-0.395
2379,500,0.0,-3.045,-0.00609,-2.17,-0.375,-0.125,-0.375
2380,500,0.0,-4.245,-0.00849,-0.195,-1.915,-1.56,-0.575
2381,500,0.0,-1.74,-0.00348,-0.395,-0.305,-0.58,-0.46
2382,500,0.0,-1.195,-0.00239,-0.295,-0.185,-0.395,-0.32
2383,500,0.0,4.57,0.00914,-0.045,2.59,2.275,-0.25
2384,500,0.0,-12.025,-0.02405,-3.78,-3.575,-3.38,-1.29
2385,500,0.0,-2.455,-0.00491,-0.1,-0.395,-0.365,-1.595
2386,500,0.0,-2.52,-0.00504,-1.025,-0.11,-0.185,-1.2
2387,500,0.0,-1.18,-0.00236,-0.3,-0.335,-0.26,-0.285
2388,500,0.0,-5.585,-0.01117,0.025,-1.505,-1.295,-2.81
2389,500,0.0,-3.235,-0.00647,-2.485,-0.385,-0.42,0.055
2390,500,0.0,-6.35,-0.0127,-0.005,-3.475,-3.665,0.795
2391,500,0.0,-9.645,-0.01929,-3.325,-0.3,-1.785,-4.235
2392,500,0.0,-2.755,-0.00551,2.585,-0.13,-0.13,-5.08
2393,500,0.0,-2.965,-0.00593,-0.04,-1.875,-0.765,-0.285
2394,500,0.0,-0.49,-0.00098,0.075,-0.12,-0.31,-0.135
2395,500,0.0,-3.69,-0.00738,-0.315,-2.04,-0.05,-1.285
2396,500,0.0,-1.8,-0.0036,-0.31,-0.95,-0.405,-0.135
2397,500,0.0,-1.125,-0.00225,-0.83,-0.12,-0.055,-0.12
2398,500,0.0,-0.52,-0.00104,-0.235,-0.08,-0.09,-0.115
2399,500,0.0,1.57,0.00314,-0.74,-0.265,2.77,-0.195
2400,500,0.0,-3.27,-0.00654,-2.22,-0.08,0.42,-1.39
2401,500,0.0,-1.81,-0.00362,-0.445,-0.395,-0.7,-0.27
2402,500,0.0,-1.58,-0.00316,-0.325,-0.725,-0.265,-0.265
2403,500,0.0,-4.095,-0.00819,-0.645,-2.415,-0.48,-0.555
2404,500,0.0,-2.45,-0.0049,-2.1,-0.175,-0.165,-0.01
2405,500,0.0,-1.005,-0.00201,-0.265,-0.315,-0.07,-0.355
2406,500,0.0,0.865,0.00173,-0.09,1.42,-0.115,-0.35
2407,500,0.0,-0.845,-0.00169,-0.285,-0.3,-0.08,-0.18
2408,500,0.0,0.83,0.00166,-0.51,2.35,-0.555,-0.455
2409,500,0.0,-1.75,-0.0035,-0.115,0.025,-0.645,-1.015
2410,500,0.0,-0.855,-0.00171,-0.245,-0.215,-0.17,-0.225
2411,500,0.0,-1.48,-0.00296,-0.195,-0.15,1.77,-2.905
2412,500,0.0,1.205,0.00241,2.55,-1.0,-0.15,-0.195
2413,500,0.0,-0.695,-0.00139,-0.22,-0.17,-0.075,-0.23
2414,500,0.0,-1.295,-0.00259,-0.23,-0.335,-0.495,-0.235
2415,500,0.0,-0.525,-0.00105,-0.25,-0.18,-0.12,0.025
2416,500,0.0,-2.2,-0.0044,-1.11,-1.845,2.405,-1.65
2417,500,0.0,-1.2,-0.0024,-0.275,-0.6,-0.155,-0.17
2418,500,0.0,-3.53,-0.00706,-1.045,-0.25,-0.625,-1.61
2419,500,0.0,-3.305,-0.00661,-0.19,-0.93,-1.005,-1.18
2420,500,0.0,-1.2,-0.0024,0.695,-0.315,-1.27,-0.31
2421,500,0.0,-2.485,-0.00497,-1.13,-0.585,-0.3,-0.47
2422,500,0.0,-1.26,-0.00252,-0.36,-0.5,-0.09,-0.31
2423,500,0.0,-0.885,-0.00177,-0.275,-0.21,-0.175,-0.225
2424,500,0.0,-0.98,-0.00196,-0.395,-0.685,1.365,-1.265
2425,500,0.0,-3.955,-0.00791,-0.935,-1.39,0.085,-1.715
2426,500,0.0,-1.89,-0.00378,-0.965,-0.255,-0.3,-0.37
2427,500,0.0,-1.355,-0.00271,-0.325,-0.03,-0.465,-0.535
2428,500,0.0,-2.765,-0.00553,-0.505,-1.645,-0.265,-0.35
2429,500,0.0,-0.775,-0.00155,-0.545,1.165,-0.305,-1.09
2430,500,0.0,-3.27,-0.00654,-0.8,-0.38,-2.055,-0.035
2431,500,0.0,-5.92,-0.01184,-2.975,-0.37,-0.34,-2.235
2432,500,0.0,-2.19,-0.00438,-0.4,-0.205,-1.12,-0.465
2433,500,0.0,-1.67,-0.00334,-0.825,0.17,-0.825,-0.19
2434,500,0.0,-1.14,-0.00228,-0.38,-0.225,-0.34,-0.195
2435,500,0.0,0.6,0.0012,-0.82,-0.355,2.085,-0.31
2436,500,0.0,-2.135,-0.00427,-0.375,-0.345,-0.525,-0.89
2437,500,0.0,-4.085,-0.00817,-0.865,-0.25,0.045,-3.015
2438,500,0.0,-1.39,-0.00278,-0.34,-0.375,-0.295,-0.38
2439,500,0.0,-2.115,-0.00423,-0.17,-0.485,-1.225,-0.235
2440,500,0.0,3.335,0.00667,-0.415,2.53,-0.395,1.615
2441,500,0.0,-6.28,-0.01256,-3.42,0.045,-0.41,-2.495
2442,500,0.0,-1.755,-0.00351,-0.4,-0.465,-0.5,-0.39
2443,500,0.0,-1.04,-0.00208,-0.35,-0.32,-0.355,-0.015
2444,500,0.0,-5.845,-0.01169,-0.89,-1.49,-0.79,-2.675
2445,500,0.0,-1.245,-0.00249,-0.255,-0.205,-0.44,-0.345
2446,500,0.0,-4.885,-0.00977,-1.145,-0.44,-2.155,-1.145
2447,500,0.0,0.355,0.00071,2.41,-0.635,-0.73,-0.69
2448,500,0.0,-1.675,-0.00335,-0.145,-0.57,-0.64,-0.32
2449,500,0.0,-0.93,-0.00186,-0.445,-0.145,-0.38,0.04
2450,500,0.0,-1.405,-0.00281,-0.51,-0.33,-0.37,-0.195
2451,500,0.0,-1.4,-0.0028,-0.32,-0.02,-0.325,-0.735
2452,500,0.0,-4.48,-0.00896,-0.03,-0.9,-3.35,-0.2
2453,500,0.0,-3.455,-0.00691,-0.35,-2.67,-0.265,-0.17
2454,500,0.0,-6.575,-0.01315,-0.23,-2.815,-1.445,-2.085
2455,500,0.0,-0.925,-0.00185,-0.275,-0.135,-0.2,-0.315
2456,500,0.0,-9.0,-0.018,-2.475,-0.945,-1.51,-4.07
2457,500,0.0,-2.145,-0.00429,-0.92,-0.185,-1.035,-0.005
2458,500,0.0,-0.625,-0.00125,-0.14,-0.02,-0.215,-0.25
2459,500,0.0,-3.365,-0.00673,-0.455,-1.4,-1.385,-0.125
2460,500,0.0,-1.3,-0.0026,-0.16,-0.345,-0.385,-0.41
2461,500,0.0,-1.055,-0.00211,-0.15,-0.255,-0.29,-0.36
2462,500,0.0,-0.81,-0.00162,-0.285,-0.165,-0.19,-0.17
2463,500,0.0,-1.475,-0.00295,-0.37,-0.59,-0.2,-0.315
2464,500,0.0,0.17,0.00034,2.84,-0.14,-1.36,-1.17
2465,500,0.0,-4.79,-0.00958,-0.185,-0.79,-2.18,-1.635
2466,500,0.0,-3.945,-0.00789,-2.3,-0.79,-0.46,-0.395
2467,500,0.0,-1.72,-0.00344,-0.265,-0.35,-0.2,-0.905
2468,500,0.0,-1.61,-0.00322,-0.23,0.255,-0.25,-1.385
2469,500,0.0,-1.725,-0.00345,-0.385,-0.52,-0.455,-0.365
2470,500,0.0,-1.58,-0.00316,0.015,-1.01,-0.255,-0.33
2471,500,0.0,-1.01,-0.00202,-0.27,-0.29,-0.27,-0.18
2472,500,0.0,1.44,0.00288,-0.21,-0.49,-0.135,2.275
2473,500,0.0,-2.08,-0.00416,-0.28,-0.355,-0.985,-0.46
2474,500,0.0,-1.18,-0.00236,-0.165,-0.26,-0.385,-0.37
2475,500,0.0,-0.755,-0.00151,-0.255,-0.115,-0.195,-0.19
2476,500,0.0,-0.855,-0.00171,-0.255,-0.095,-0.165,-0.34
2477,500,0.0,-3.655,-0.00731,-1.985,0.06,-1.745,0.015
2478,500,0.0,1.34,0.00268,-0.155,-0.615,-0.645,2.755
2479,500,0.0,-2.04,-0.00408,-0.36,-1.34,0.155,-0.495
2480,500,0.0,-0.59,-0.00118,-0.455,-0.01,0.06,-0.185
2481,500,0.0,-0.97,-0.00194,-0.28,-0.145,-0.325,-0.22
2482,500,0.0,-1.055,-0.00211,-0.21,-0.375,-0.335,-0.135
2483,500,0.0,-0.965,-0.00193,-0.385,0.095,-0.495,-0.18
2484,500,0.0,-3.935,-0.00787,-0.735,-2.47,-1.28,0.55
